perfil,rede,id_video,usuario,data,hora,texto,midia,num_caracteres,num_palavras,num_emojis,num_mencoes,likes,repostagens,comentarios,prob_positivo,prob_neutro,prob_negativo,sentimento_geral
nikolas_dm,twitter,2,aleevlr,2025-09-20,00:33:21,@nikolas_dm Você é um lixo seu mlq,0,34,7,0,1,2,0.0,,0.003812002018094,0.0056631080806255,0.99052494764328,negativo
nikolas_dm,twitter,2,lluccaxx,2025-09-20,00:04:33,@nikolas_dm De novo ??? Vsf,0,27,5,0,1,0,0.0,,0.0047579812817275,0.0090386504307389,0.98620343208313,negativo
nikolas_dm,twitter,2,Maycon803461841,2025-09-20,00:02:13,@nikolas_dm Esse merda tá ameaçando todo mundo de processo 😅😅😅😅 tu é muito fraco viu deputadinho,0,96,16,4,1,0,0.0,,0.0120899640023708,0.0174383595585823,0.9704716205596924,negativo
nikolas_dm,twitter,2,KarlaMi16328536,2025-09-19,23:45:20,@nikolas_dm @andrefernm 💕🫶,0,26,3,2,2,0,0.0,,0.7654911279678345,0.2185187637805938,0.015990050509572,positivo
nikolas_dm,twitter,2,heri_raw,2025-09-19,23:43:32,"@nikolas_dm po, acho q vc deveria desistir da politica e virar guarda penitenciário, assim vc cuida melhor do seu presidente",0,124,20,0,1,0,0.0,,0.0272180512547492,0.2004969269037246,0.7722850441932678,negativo
nikolas_dm,twitter,2,brunorezendee13,2025-09-19,23:20:54,"@nikolas_dm caralho mano, me da um nojo desse sujeito. capitao coco e chupa bola",0,80,14,0,1,0,0.0,,0.0036468126345425,0.0038008363917469,0.9925523996353148,negativo
nikolas_dm,twitter,2,grok,2025-09-19,23:15:35,"@notrixhere @nikolas_dm O vídeo contém pelo menos 3 afirmações factualmente incorretas: 1) Bolsonaro nunca se envolveu em escândalos de corrupção (houve alegações, como o caso Queiroz); 2) Economia com emprego recorde na pandemia (desemprego atingiu 14,7%, recorde negativo); 3) Golpe que nunca existiu",0,302,43,0,2,1,0.0,,0.0359824150800704,0.7711247205734253,0.1928928941488266,neutro
nikolas_dm,twitter,2,firellady,2025-09-19,23:12:46,@nikolas_dm KAJKAJKSJKADJKAJKSDAJOKAJSKAKAAKKAAKKAKAKA,0,54,2,0,1,1,0.0,,0.3959641754627228,0.5273272395133972,0.0767086371779441,neutro
nikolas_dm,twitter,2,inbonhadebili,2025-09-19,23:03:49,@nikolas_dm Mau caratismo para você e sua corja é elogio. Não existem palavras.,0,79,13,0,1,0,0.0,,0.0079720597714185,0.0380655266344547,0.9539623856544496,negativo
nikolas_dm,twitter,2,sweetruIIy,2025-09-19,23:02:50,@nikolas_dm KAKAKAKAKAKKAKAKAKAKAKAKAKAKAKAKKAKAKAKAKAKAKKA,0,59,2,0,1,0,0.0,,0.2388893365859985,0.632286012172699,0.1288246810436248,neutro
nikolas_dm,twitter,2,tuzoo_,2025-09-19,22:57:19,@nikolas_dm pqp sua esposa não sente ciúme? se o Bolsonaro levantar a perna acerta sua boca,0,91,16,0,1,0,0.0,,0.0110554303973913,0.0535894595086574,0.9353551268577576,negativo
nikolas_dm,twitter,2,yguetx,2025-09-19,22:48:46,@nikolas_dm tira a pica de bolsonaro da boca porra,0,50,9,0,1,0,0.0,,0.004558271728456,0.0128559144213795,0.982585906982422,negativo
nikolas_dm,twitter,2,kittybyllym,2025-09-19,22:39:05,@lcshnrq_ @nikolas_dm Pq q vc colocou esse cara na minha timeline 😭🗣️,0,69,12,2,2,0,0.0,,0.0099798059090971,0.0151409963145852,0.9748791456222534,negativo
nikolas_dm,twitter,2,madzameduza,2025-09-19,22:34:41,@nikolas_dm vou botar vidro na sua comida,0,41,7,0,1,0,0.0,,0.0422465167939662,0.5890051126480103,0.3687483072280884,neutro
nikolas_dm,twitter,2,geovascosilva,2025-09-19,22:34:18,"@Joana_correa_ @nikolas_dm Olá, informamos que essa chave pix não pertence mais ao nosso presidente, solicito que entre em contato na DM pra que eu possa lhe enviar a nova chave!! Brasil acima de tudo, Deus acima de todos 🙌🏻🇧🇷",0,226,39,2,2,0,0.0,,0.1006868928670883,0.8106565475463867,0.0886565372347831,neutro
nikolas_dm,twitter,2,AltieresMachado,2025-09-19,22:26:55,@nikolas_dm Esse moleke é uma vergonha pro Brasil,0,49,8,0,1,0,0.0,,0.0038194907829165,0.0051397499628365,0.9910407662391664,negativo
nikolas_dm,twitter,2,isacsilva,2025-09-19,22:25:18,@nikolas_dm https://t.co/72ns9DjpvZ,1,35,2,0,1,0,0.0,,0.0889373645186424,0.8671140670776367,0.0439486056566238,neutro
nikolas_dm,twitter,2,xojubs,2025-09-19,22:20:44,@nikolas_dm que merda de país do caralho viu,0,44,8,0,1,0,0.0,,0.0047435718588531,0.0041731274686753,0.9910832643508912,negativo
nikolas_dm,twitter,2,michaelglelber,2025-09-19,22:14:03,@nikolas_dm Esse cara acorda todo dia pensando qual será a nova vergonha que irá passar na Internet.,0,100,17,0,1,0,0.0,,0.0077075520530343,0.0587495379149913,0.9335429668426514,negativo
nikolas_dm,twitter,2,arlleystark,2025-09-19,22:13:39,@nikolas_dm E o vídeo do primo traficante vai sair quando?,0,58,10,0,1,0,0.0,,0.0114579750224947,0.718893826007843,0.2696481645107269,neutro
nikolas_dm,twitter,2,txicslut,2025-09-19,22:13:39,"@Grande_Branco @AndressaFL @yolirealy @nikolas_dm E qm é q falou de hamas caralho? A gnt ta falando da Palestina, nao da célula terrorista animal.",0,146,23,0,4,0,0.0,,0.0080375308170914,0.0651121661067009,0.9268503189086914,negativo
nikolas_dm,twitter,2,txicslut,2025-09-19,22:11:50,@luckyllucy @nikolas_dm Tira essa bandeira verde e amarelo do nome q a última coisa q vc pode ser é patriota.,0,109,20,0,2,0,0.0,,0.0047424514777958,0.0188430063426494,0.976414442062378,negativo
nikolas_dm,twitter,2,txicslut,2025-09-19,22:10:29,@dogedecoder @nikolas_dm Se a censura e ditadura realmente existe por que ainda escuto vcs chorando aq e não no pau de arara??🥱,0,127,22,1,2,5,0.0,,0.0168737042695283,0.189908891916275,0.7932174205780029,negativo
nikolas_dm,twitter,2,MarcJosgon,2025-09-19,22:09:03,@nikolas_dm Bolsonaro está todo f0dido https://t.co/ekVlgBCm7l,1,62,6,0,1,0,0.0,,0.0135178500786423,0.0640115886926651,0.9224705696105956,negativo
nikolas_dm,twitter,2,joaopredrooo,2025-09-19,22:05:45,@nikolas_dm https://t.co/nqEStc6aXk,1,35,2,0,1,0,0.0,,0.0889373645186424,0.8671140670776367,0.0439486056566238,neutro
nikolas_dm,twitter,2,alexandre_649,2025-09-19,21:53:40,@nikolas_dm KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK,0,272,10,0,1,1,0.0,,0.4494972825050354,0.445572167634964,0.1049305573105812,positivo
nikolas_dm,twitter,2,mma_hater,2025-09-19,21:53:22,@nikolas_dm Vc é uma vergonha pro país,0,38,7,0,1,1,0.0,,0.0045118080452084,0.0056945192627608,0.9897936582565308,negativo
nikolas_dm,twitter,2,bitchonrap,2025-09-19,21:45:46,@nikolas_dm Vai trabalhar vagabundo,0,35,4,0,1,0,0.0,,0.0084136733785271,0.0228120740503072,0.9687741994857788,negativo
nikolas_dm,twitter,2,Ariinevess1,2025-09-19,21:45:06,@nikolas_dm Você consegue fazer algo útil para esse país? Meu Deus que desserviço você é,0,88,15,0,1,0,0.0,,0.0044666202738881,0.0067652156576514,0.9887682795524596,negativo
nikolas_dm,twitter,2,JooPaul58221198,2025-09-19,21:40:50,"@nikolas_dm Imbecil, político de rede sociais… não faz nada em Prol da população que infelizmente te elegeu, INÚTIL",0,115,18,0,1,0,0.0,,0.0032848853152245,0.0087181730195879,0.9879969954490662,negativo
nikolas_dm,twitter,2,Italo6X,2025-09-19,21:30:42,@nikolas_dm Inútil vagabundo Vai trabalhar que pagamos seu salário,0,66,9,0,1,0,0.0,,0.0069381021894514,0.0157004762440919,0.9773614406585692,negativo
nikolas_dm,twitter,2,GMeijen8098,2025-09-19,21:30:09,@robsonedlima @nikolas_dm DM,0,28,3,0,2,0,0.0,,0.0506433993577957,0.9234920144081116,0.0258646085858345,neutro
nikolas_dm,twitter,2,robsonedlima,2025-09-19,21:28:39,"@nikolas_dm ""Nícolas, quando você vai fazer um projeto ou uma ação política relevante para impactar positivamente a vida e ajudar as pessoas que elegeram você, ao invés de ficar o dia todo no Twitter chupando as bolas do seu sugar daddy? Aposto qa população de MG e Bh ia agradecer bastante""",0,291,51,0,1,1,0.0,,0.1377272009849548,0.2152638584375381,0.6470089554786682,negativo
nikolas_dm,twitter,2,alefsssoliveira,2025-09-19,21:24:44,@nikolas_dm 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,0,26,2,14,1,0,0.0,,0.0236774832010269,0.0410321503877639,0.9352903366088868,negativo
nikolas_dm,twitter,2,2pakcomK,2025-09-19,21:19:49,@nikolas_dm LANÇANDO VIDEOZINHO DE CORTINA DE FUMAÇA PARA NÃO LEMBRAR QUE ELE A FAVOR DA PEC DA BLINDAGEM,0,105,18,0,1,0,0.0,,0.0076394909992814,0.1240497753024101,0.8683106899261475,negativo
nikolas_dm,twitter,2,omainha,2025-09-19,21:19:14,"@nikolas_dm Carta aberta ao POVO pela quantidade de merda que tu já fez no país tu não faz, né? Puta que pariu, é muito triste ver que o povo se digitalizou antes de se alfabetizar. Não discutiu política e religião nunca pois acha que as coisas nunca mudariam ... Aí, hoje, a gente tem que",0,289,55,0,1,4,0.0,,0.0066662458702921,0.0079540498554706,0.9853797554969788,negativo
nikolas_dm,twitter,2,limagu98,2025-09-19,20:59:08,@nikolas_dm Ta sem serviço pra fazer né seu vagabundo,0,53,9,0,1,0,0.0,,0.006469880696386,0.041951335966587,0.9515788555145264,negativo
nikolas_dm,twitter,2,GumaStrikes,2025-09-19,20:52:59,@nikolas_dm Chupetinha,0,22,2,0,1,0,0.0,,0.0652289390563964,0.467019647359848,0.4677514135837555,negativo
nikolas_dm,twitter,2,NivisonSouza,2025-09-19,20:50:35,"@nikolas_dm Espero que aquele cachorro mofe na cadeia. Uma coisa a menos que ele tem para se preocupar quanto ao suposto câncer de pele é que para onde ele vai tem bem pouco sol. Agora claro, para onde ele vai depois da cadeia é um lugar muito quente, isso se alguém querer ele por lá!",0,285,55,0,1,0,0.0,,0.0533101111650466,0.1171712726354599,0.8295186161994934,negativo
nikolas_dm,twitter,2,jotta0213,2025-09-19,20:35:56,"@nikolas_dm então pelo que entendi, é, o erro do outro anula o seu?",0,67,13,0,1,0,0.0,,0.0108669577166438,0.5200219750404358,0.4691110551357269,neutro
nikolas_dm,twitter,2,mesdeferias,2025-09-19,20:30:08,@nikolas_dm um dia eu ainda vou ver sua queda e vai ser uma delícia esse dia,0,76,16,0,1,0,0.0,,0.9414313435554504,0.0457197465002536,0.012848924845457,positivo
nikolas_dm,twitter,2,chelmito,2025-09-19,20:25:39,@nikolas_dm estamos com vc nicalas,0,34,5,0,1,1,0.0,,0.7678095698356628,0.2196612805128097,0.0125291934236884,positivo
nikolas_dm,twitter,2,Pedro_Undead,2025-09-19,20:21:18,@nikolas_dm Vagabundo ganha mais de 40 mil reais pra ficar postando videozinho. Quando que vc vai propor alguma coisa concreta que melhore a vidas do seus eleitores?,0,165,27,0,1,0,0.0,,0.0063724536448717,0.0193201918154954,0.9743073582649232,negativo
nikolas_dm,twitter,2,_ikaro_b,2025-09-19,20:18:50,@barozzss @nikolas_dm não sou obrigado a ver essa bomba sozinho,0,63,10,0,2,1,0.0,,0.0103247705847024,0.018490606918931,0.9711846113204956,negativo
nikolas_dm,twitter,2,Manel_o_mane,2025-09-19,20:11:52,@nikolas_dm Astuto como uma raposa,0,34,5,0,1,0,0.0,,0.9497426748275756,0.0452820509672164,0.0049752723425626,positivo
nikolas_dm,twitter,2,JohannFowl,2025-09-19,20:04:29,@matthNaro @JooClaudio1252 @nikolas_dm la ele,0,45,5,0,3,0,0.0,,0.0447466969490051,0.9312621355056764,0.0239911414682865,neutro
nikolas_dm,twitter,2,mattybarros_,2025-09-19,20:03:40,@nikolas_dm Chupetinha ta sem pauta no congresso? Que ditadura é essa que ainda nao te calaram?,0,95,16,0,1,0,0.0,,0.00348895881325,0.0431169271469116,0.9533941149711608,negativo
nikolas_dm,twitter,2,amobebercerveja,2025-09-19,20:03:07,@nikolas_dm KKKKKKKKKKK VAI TOMAR NO CUUUU,0,42,6,0,1,0,0.0,,0.0110910525545477,0.0101998951286077,0.9787091612815856,negativo
nikolas_dm,twitter,2,COMICU18,2025-09-19,19:57:31,@nikolas_dm Isso chupetinha se declara para seu papai,0,53,8,0,1,0,0.0,,0.3691760897636413,0.5419910550117493,0.0888328775763511,neutro
nikolas_dm,twitter,2,dinossauro00,2025-09-19,19:48:04,@nikolas_dm KKKKKKKKKKKKKKKKKKKKKKSKKKKKKKK OLHA ELEEE TA TODO MOLHADOOOO KAKKKKKKKKKKKKKKKKK,0,93,8,0,1,0,0.0,,0.4742893576622009,0.3726936876773834,0.153016984462738,positivo
nikolas_dm,twitter,2,pietrozc,2025-09-19,19:44:18,@nikolas_dm KKKKKKKKKKKKKKK tu realmente acredita no que tu fala?,0,65,9,0,1,0,0.0,,0.0407575704157352,0.3782335519790649,0.5810089111328125,negativo
nikolas_dm,twitter,2,originalsdoll,2025-09-19,19:42:17,"@nikolas_dm Caakho, tu n trabalha n?? Tu passa o dia todo no twitter fazendo merd4, vai trabalhar caralho, tu tá pensando oq? Cria projetos decentes do povo seu imoral do caralho",0,178,31,0,1,1,0.0,,0.0040219803340733,0.0076380311511456,0.9883400201797484,negativo
nikolas_dm,twitter,2,henrypera1,2025-09-19,19:38:48,@nikolas_dm engraçado que uma desgraça dessas posta um vídeo desses e acha que tá assim: https://t.co/FtYq9RLx73,1,112,16,0,1,3,0.0,,0.0034901003818958,0.0076655452139675,0.9888443350791932,negativo
nikolas_dm,twitter,2,barozzss,2025-09-19,19:33:04,@_ikaro_b @nikolas_dm eu te odeio por ter colocado isso na minha timeline ikaro,0,79,13,0,2,1,0.0,,0.0089275427162647,0.0104334633797407,0.9806390404701232,negativo
nikolas_dm,twitter,2,bigduca07,2025-09-19,19:32:34,@nikolas_dm Ex-presidente e atual presidiário,0,45,5,0,1,0,0.0,,0.0420585051178932,0.8606581687927246,0.0972833782434463,neutro
nikolas_dm,twitter,2,grbkid,2025-09-19,19:32:24,@JohnPolishop @JooClaudio1252 @matthNaro @nikolas_dm democraciaKKKKKKKKKKKKKKKKKKKK,0,83,5,0,4,0,0.0,,0.0234133303165435,0.9296244978904724,0.046962171792984,neutro
nikolas_dm,twitter,2,tinhobs2,2025-09-19,19:31:07,@nikolas_dm Vai trabalhar vagabundo,0,35,4,0,1,0,0.0,,0.0084136733785271,0.0228120740503072,0.9687741994857788,negativo
nikolas_dm,twitter,2,rafranjuda,2025-09-19,19:23:48,@nikolas_dm video bosta,0,23,3,0,1,1,0.0,,0.003407119307667,0.003275288734585,0.9933176040649414,negativo
nikolas_dm,twitter,2,lelelelele_02,2025-09-19,19:22:01,@nikolas_dm DEFENSOR DE BANDIDO,0,31,4,0,1,0,0.0,,0.0038705910556018,0.0160294417291879,0.9800999760627748,negativo
nikolas_dm,twitter,2,Gilsonfisio,2025-09-19,19:21:44,"@nikolas_dm Nicole, é verdade que você votou pela blindagem porque o Dino está investigando as emendas PIX e podem investigar o repasse que você fez pro município do seu tio, pai daquele primo que foi preso por tráfico?",0,219,38,0,1,0,0.0,,0.0210713166743516,0.7721846699714661,0.2067439705133438,neutro
nikolas_dm,twitter,2,murilocosttam,2025-09-19,19:09:40,@nikolas_dm Dá logo o cu pra ele crl kkkkkkkkkk,0,47,9,0,1,0,0.0,,0.0532243847846984,0.3991289138793945,0.5476466417312622,negativo
nikolas_dm,twitter,2,Marcosogomis,2025-09-19,18:59:04,@nikolas_dm 7 mandatos fazendo rachadinha. Defendendo a própria familia e os seus interesses. Grande lixo humano seu lider.,0,123,18,0,1,0,0.0,,0.0073685823008418,0.0161678846925497,0.9764635562896729,negativo
nikolas_dm,twitter,2,thomazyell,2025-09-19,18:59:01,@nikolas_dm AI DENTO KKKKKKKKKKKKKKKKKKKKKK,0,43,4,0,1,0,0.0,,0.6867696046829224,0.2742568254470825,0.0389735698699951,positivo
nikolas_dm,twitter,2,joaumdyegu,2025-09-19,18:57:32,@nikolas_dm Parece aquelas meninas adolescentes fãs de K-Pop kkkkk vira homem caralho,0,85,12,0,1,0,0.0,,0.0064332359470427,0.0203912239521741,0.973175585269928,negativo
nikolas_dm,twitter,2,aeurrz,2025-09-19,18:48:43,@nikolas_dm Nao para de passar vergonha🤦🏻‍♀️,0,44,6,1,1,0,0.0,,0.0031145871616899,0.0046506696380674,0.992234706878662,negativo
nikolas_dm,twitter,2,sticazzibr,2025-09-19,18:48:20,@nikolas_dm Molequinho medíocre e mau caráter!!,0,47,6,0,1,0,0.0,,0.0030580596067011,0.0054934890940785,0.99144846200943,negativo
nikolas_dm,twitter,2,Wyllytto,2025-09-19,18:42:36,@jeremy2bearimy @antoniomarcoss @nikolas_dm Eu não errei eu criei engajamento. Sao coisas diferentes!,0,101,12,0,3,0,0.0,,0.0487288944423198,0.9227536916732788,0.0285173524171113,neutro
nikolas_dm,twitter,2,BrunoFriR,2025-09-19,18:28:34,@nikolas_dm Que vergonha esse Congresso,0,39,5,0,1,0,0.0,,0.0045109172351658,0.0042614894919097,0.991227686405182,negativo
nikolas_dm,twitter,2,jeremy2bearimy,2025-09-19,18:23:18,"@Wyllytto @antoniomarcoss @nikolas_dm o cara com os numeros na cara consegue errar, so podia ser um direitista antisistema 😂",0,124,19,1,3,0,0.0,,0.0127540798857808,0.0368100814521312,0.9504358768463136,negativo
nikolas_dm,twitter,2,moreirademelo_,2025-09-19,18:21:30,@nikolas_dm Ta com o cu dando bote,0,34,7,0,1,0,0.0,,0.0296902172267436,0.2821871638298034,0.688122570514679,negativo
nikolas_dm,twitter,2,PedroThePc1,2025-09-19,18:17:32,@nikolas_dm Chora n,0,19,3,0,1,0,0.0,,0.3943938612937927,0.4071597456932068,0.1984463930130005,neutro
nikolas_dm,twitter,2,satanannas,2025-09-19,18:13:12,@nikolas_dm Vai trabalhar de verdade vagabundo,0,46,6,0,1,0,0.0,,0.009881978854537,0.0292095355689525,0.960908591747284,negativo
nikolas_dm,twitter,2,happy567daak47,2025-09-19,18:11:06,"@nikolas_dm Estratégia para controle de danos, depois da PAC kkk e o Gado ainda vão cair nisso, pqp.",0,100,18,0,1,0,0.0,,0.006040443200618,0.0191887840628623,0.9747708439826964,negativo
nikolas_dm,twitter,2,PabloValente9,2025-09-19,18:10:56,"@nikolas_dm Vocês dois são uma piada, dois chupa pica",0,53,9,0,1,0,0.0,,0.0120550608262419,0.0236559249460697,0.9642890691757202,negativo
nikolas_dm,twitter,2,Sonny95DW,2025-09-19,17:55:29,"@nikolas_dm ""Vocês sabem que me adoram. Beijinhos, A garota do blog""",0,68,11,0,1,0,0.0,,0.7164517045021057,0.2726037800312042,0.0109444903209805,positivo
nikolas_dm,twitter,2,sinoestaqui,2025-09-19,17:52:27,@nikolas_dm kkkkkkkkk,0,21,2,0,1,0,0.0,,0.2353319972753524,0.6336700916290283,0.1309978812932968,neutro
nikolas_dm,twitter,2,lucass9502,2025-09-19,17:51:34,@nikolas_dm Vai trabalhar deputado,0,34,4,0,1,0,0.0,,0.0166203714907169,0.0540218465030193,0.929357886314392,negativo
nikolas_dm,twitter,2,novelas33254048,2025-09-19,17:48:24,@nikolas_dm MEU DEUS https://t.co/sUXeIlKiYd,1,44,4,0,1,1,0.0,,0.5789520740509033,0.3314681649208069,0.089579738676548,positivo
nikolas_dm,twitter,2,rednight_666,2025-09-19,17:44:05,@nikolas_dm A pica desse Jair deve ter um mel muito bom pqp,0,59,12,0,1,0,0.0,,0.8188187479972839,0.1453285664319992,0.0358527302742004,positivo
nikolas_dm,twitter,2,Gaydomaranhao,2025-09-19,17:43:43,@nikolas_dm Vai trabalhar e para de postar vídeo! A população vai dar o recado nas urnas!,0,89,16,0,1,0,0.0,,0.0201368331909179,0.0628324151039123,0.9170308113098145,negativo
nikolas_dm,twitter,2,roch81871,2025-09-19,17:43:16,@nikolas_dm pra isso que essa porra ganha dinheiro publico? ficar fazendo video? virou social midia,0,99,15,0,1,4,0.0,,0.0038815722800791,0.0124711683019995,0.9836472868919371,negativo
nikolas_dm,twitter,2,_ikaro_b,2025-09-19,17:41:05,@nikolas_dm kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk https://t.co/Se4f9e5ILB,1,316,3,0,1,17,0.0,,0.1952734887599945,0.7281464338302612,0.0765799954533577,neutro
nikolas_dm,twitter,2,zerozlwh,2025-09-19,17:39:52,@nikolas_dm Esse gosta de da a bunda e chupar muita a rola deles mesmo,0,70,14,0,1,0,0.0,,0.0967442691326141,0.6388348340988159,0.2644208967685699,neutro
nikolas_dm,twitter,2,sardinha_samara,2025-09-19,17:33:01,@nikolas_dm Em Brasília https://t.co/iyWmfkkFAI,1,47,4,0,1,0,0.0,,0.0855378657579422,0.8930217623710632,0.021440302953124,neutro
nikolas_dm,twitter,2,catarinastra,2025-09-19,17:21:01,@nikolas_dm Hahaahah se chutar o saco do Bolsonaro você fica sem dente,0,70,12,0,1,0,0.0,,0.0321236066520214,0.5723882913589478,0.3954880535602569,neutro
nikolas_dm,twitter,2,pessegao_,2025-09-19,17:19:16,@nikolas_dm Macho vai trabalhar,0,31,4,0,1,0,0.0,,0.0071955993771553,0.0218601264059543,0.9709442853927612,negativo
nikolas_dm,twitter,2,Elihjenni,2025-09-19,17:15:39,@nikolas_dm Tu é um merda,0,25,5,0,1,0,0.0,,0.0045338403433561,0.0068765869364142,0.9885895252227784,negativo
nikolas_dm,twitter,2,heyanak,2025-09-19,17:14:55,"@nikolas_dm trabalhar que é bom, nada né",0,40,7,0,1,0,0.0,,0.0203780476003885,0.3547347486019134,0.6248871684074402,negativo
nikolas_dm,twitter,2,sugacutestt,2025-09-19,17:10:44,@nikolas_dm Ex,0,14,2,0,1,0,0.0,,0.0518397130072116,0.8502918481826782,0.097868412733078,neutro
nikolas_dm,twitter,2,Renan_Malheiros,2025-09-19,17:08:28,@nikolas_dm Voce é uma piada,0,28,5,0,1,0,0.0,,0.0081490650773048,0.0135796507820487,0.978271186351776,negativo
